2023-03-13 12:11:49.051 INFO  c.j.J.JavaCoffeeApplicationTests - Starting JavaCoffeeApplicationTests using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 16888 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:11:49.051 INFO  c.j.J.JavaCoffeeApplicationTests - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:11:51.573 INFO  c.j.J.s.RoleServiceImplTest - Starting RoleServiceImplTest using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 16888 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:11:51.574 INFO  c.j.J.s.RoleServiceImplTest - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:11:54.170 INFO  c.j.J.s.UserServiceImplTest - Starting UserServiceImplTest using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 16888 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:11:54.171 INFO  c.j.J.s.UserServiceImplTest - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:11:56.593 INFO  c.j.J.s.ShoppingCartTests - Starting ShoppingCartTests using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 16888 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:11:56.594 INFO  c.j.J.s.ShoppingCartTests - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:11:58.236 INFO  c.j.J.s.ShoppingCartTests - Starting ShoppingCartTests using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 16888 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:11:58.237 INFO  c.j.J.s.ShoppingCartTests - No active profile set, falling back to 1 default profile: "default"
